u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
10	4	2.040816	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
11	4	2.244898	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
12	4	2.44898	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
13	4	2.653061	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
14	4	2.857143	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
15	4	3.061224	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
16	4	3.265306	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
17	4	3.469388	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
18	4	3.673469	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
19	4	3.877551	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
20	4	4.081633	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
21	4	4.285714	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
22	4	4.489796	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
23	4	4.693878	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
24	4	4.897959	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
25	4	5.102041	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
26	4	5.306122	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
27	4	5.510204	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
28	4	5.714286	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
29	4	5.918367	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
30	4	6.122449	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
31	4	6.326531	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
32	4	6.530612	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
33	4	6.734694	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
34	4	6.938776	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
35	4	7.142857	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
36	4	7.346939	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
37	4	7.55102	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
38	4	7.755102	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
39	4	7.959184	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
40	4	8.163265	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
41	4	8.367347	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
42	4	8.571429	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
43	4	8.77551	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
44	4	8.979592	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
45	4	9.183673	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
46	4	9.387755	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
47	4	9.591837	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
48	4	9.795918	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
49	4	10	0.816327	5	1.0130939195062	2.02293880931122	4.07936337290122
0	5	0	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
1	5	0.204082	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
2	5	0.408163	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
3	5	0.612245	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
4	5	0.816327	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
5	5	1.020408	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
6	5	1.22449	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
7	5	1.428571	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
8	5	1.632653	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
9	5	1.836735	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
10	5	2.040816	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
11	5	2.244898	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
12	5	2.44898	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
13	5	2.653061	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
14	5	2.857143	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
15	5	3.061224	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
16	5	3.265306	1.020408	4	4.96886553482977	0.415818471943639	-3.087013681589
17	5	3.469388	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
18	5	3.673469	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
19	5	3.877551	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
20	5	4.081633	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
21	5	4.285714	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
22	5	4.489796	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
23	5	4.693878	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
24	5	4.897959	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
25	5	5.102041	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
